feature,lable
"[-5.03915649e+02  7.01072159e+01  1.48251648e+01  4.60208206e+01
 -1.15085192e+01  2.05066376e+01 -1.26615095e+01  1.89526546e+00
 -6.70077038e+00  5.95278215e+00 -9.18092442e+00 -6.29782248e+00
 -3.74273157e+00 -2.14422989e+00 -7.43032885e+00 -2.19446635e+00
 -6.32639456e+00 -7.39377260e+00 -4.19946527e+00 -4.02299118e+00
 -5.15753889e+00 -1.36405873e+00 -2.32942152e+00 -3.29767656e+00
 -4.43275303e-01 -2.71860433e+00  1.67383492e+00  7.79770255e-01
 -2.66981333e-01  1.60631049e+00  3.09226060e+00 -5.49962699e-01
  5.03383279e-01  1.20163047e+00  2.98667479e+00  1.28787541e+00
  9.36529517e-01  1.04186666e+00  1.66860688e+00  1.84581244e+00]",1
"[-3.4657990e+02  1.1737209e+02  7.3493199e+00  8.7628832e+00
  1.1336742e+01 -1.1317669e+01 -1.0369424e+01  8.8040371e+00
 -2.0468929e+01  5.4865441e+00 -1.2002241e+01  1.1132874e-01
 -6.0789180e+00  2.7041535e+00 -1.0386026e+01 -1.9656610e+00
 -5.7086544e+00 -5.0498533e+00 -5.3513370e+00 -4.6846395e+00
 -5.1349764e+00 -3.7296076e+00 -2.7091663e+00 -3.6136994e+00
 -2.7610867e+00 -1.6243671e+00 -1.2913958e+00 -2.2431891e+00
 -1.0997469e-01 -1.1961489e+00 -2.0319664e-01  9.8314041e-01
  2.5715714e+00  1.6046576e+00  4.9572161e-01  1.3287446e+00
  9.7331184e-01 -1.1624721e+00 -1.2850736e+00 -2.8746705e+00]",1
"[-2.9454730e+02  1.6012817e+02  6.2115111e+00  5.0034528e+00
 -1.1596979e+01 -2.5663349e+01 -1.7383152e+00 -8.4430180e+00
 -1.9190664e+01 -5.8665810e+00 -1.0513264e+01 -1.4520665e+01
 -5.9934640e+00 -6.8130860e+00 -1.0717986e+01 -6.0996084e+00
 -3.0977571e+00 -7.8129139e+00 -1.0996156e+01 -9.5018568e+00
 -7.5526452e+00 -5.4416304e+00 -3.7020574e+00 -1.5803202e+00
  2.8585193e-01  1.1033487e+00  1.2106936e+00  1.1357403e+00
  3.6732373e+00  1.7147578e+00 -2.6122653e+00 -1.8397431e+00
 -1.8492692e+00 -3.0099211e+00 -1.2910693e+00 -2.7460126e-02
  9.3459731e-01  1.6355656e+00 -2.8546664e-01 -3.3040929e-01]",1
"[-360.22076    127.54251      8.724436    -3.2853615    2.2468987
  -11.713049   -15.409432     2.1563427  -15.758869    -7.3999143
   -9.620372    -2.0239549  -14.635013    -9.642481    -7.181507
    1.5138347  -20.857058    -1.4200162   -9.936096    -5.2765155
  -10.98436     -5.463311    -2.1369529   -4.7920356   -4.1402645
   -2.3635244   -1.8594108   -3.7028592   -2.6897438   -6.837783
   -3.5878298   -3.6713686   -5.317565    -4.67552     -3.9435658
   -5.559999    -4.684718    -4.6070833   -4.813533    -6.4072366]",1
"[-3.7665964e+02  9.6921890e+01  1.2323859e+01  2.8707079e+01
 -6.6722560e+00  1.4601192e+01 -1.5517836e+01  7.2773681e+00
 -1.4391374e+01 -9.2536616e-01 -1.6063610e+01 -7.0445528e+00
 -1.1605610e+01 -5.1679330e+00 -7.2232943e+00 -7.4678907e+00
 -3.3334520e+00 -5.2889042e+00 -8.6873178e+00 -2.6926396e+00
 -8.4549685e+00 -4.7839837e+00 -6.5753593e+00 -5.0374050e+00
 -4.4603143e+00 -5.1687069e+00 -1.8030845e+00 -3.5533984e+00
 -1.8133212e+00 -1.9967885e+00 -2.0938923e+00  3.4985924e-01
 -1.6237567e-01  2.0837402e-03  9.1580468e-01  1.0431979e+00
 -1.0292607e-01  1.7769179e-01 -6.4928854e-01 -1.2881562e+00]",1
"[-345.82657      91.28574      12.998698     22.0624       -2.3156114
   -4.634974     -4.8287473    -2.5609841   -17.354723     -1.2017974
  -14.445617      0.82551396   -8.718896     -2.830289    -10.092062
   -3.3632123    -4.0775924    -6.8566093    -5.6996675    -4.319993
   -6.628836     -3.0720117    -1.1016542    -1.467144      1.3094684
    1.4737406     2.4216945     2.2242112     3.737417      4.4253507
    2.5398524     3.2248566     4.0070014     2.9235854     2.0245585
    0.6520971    -0.65436566   -2.0499883    -2.206721     -1.5135366 ]",1
"[-3.5391187e+02  1.0491900e+02 -4.5392647e-01  3.0675131e+01
 -2.2817062e+01 -2.6464815e+00 -7.8487148e+00  5.3934026e+00
 -9.9206457e+00  4.4988446e+00  3.4351730e-01 -1.2653414e+01
 -2.6295867e+00 -6.0448718e+00 -8.3740158e+00 -6.0052633e+00
  5.2350659e+00 -9.8473132e-01 -6.4015827e+00  1.1932249e+00
 -3.0809569e+00 -2.1158295e+00 -5.2622561e+00 -3.2264245e-01
 -6.0277824e+00 -2.5944026e+00 -1.4248972e+00 -4.4961677e+00
  4.1721020e+00 -1.6011951e+00  3.8261712e+00  5.4344516e+00
  3.3773181e+00  1.2229600e+00  5.6942457e-01 -4.6683046e-01
 -3.9604228e+00 -7.0672780e-01 -5.5171309e+00 -4.3385115e+00]",1
"[-4.05542084e+02  1.34862091e+02  2.76451325e+00  1.52114468e+01
 -1.38405924e+01 -1.33828306e+01  1.07577085e-01  7.12342644e+00
 -1.51696091e+01  2.18208694e+00 -6.21288776e+00 -3.44074655e+00
 -7.69197226e-01  2.16342735e+00 -1.71253252e+00 -5.95144844e+00
  4.62212849e+00  1.20589435e-01  5.63552618e-01  1.06933651e+01
  3.00831556e+00  1.69943833e+00 -1.72324979e+00  9.33481097e-01
 -1.84430003e+00  1.96222150e+00  1.68286934e-01 -7.27842450e-01
 -5.35659075e-01  7.19153464e-01  8.12681484e+00  2.91719794e+00
  3.45712423e+00  2.72859621e+00  5.04350424e+00  6.53437567e+00
  3.48550510e+00  4.67817354e+00  3.89933062e+00  2.86818695e+00]",1
"[-377.31848      99.11038       8.3412695    -4.851803     -7.6896906
   13.141038    -17.855919      9.421077    -16.372637      3.2982225
   -7.453773    -17.852911     -6.2010984    -4.3712206   -15.357052
   -8.062324     -7.548563     -8.810507    -13.79156      -5.7852383
  -11.544607     -5.0944858    -7.5036197    -1.7867475    -3.403628
   -4.3213124     0.67617065   -4.68622      -0.93638736   -1.8584161
   -0.5582809     0.9573866    -1.6241035     0.616864     -1.42947
   -1.2891562    -2.9500103    -2.080656     -2.3511875    -2.2214217 ]",1
"[-354.8668      107.500114     -0.57455355    5.5881386    -8.577063
  -11.128349    -13.170458      7.052699    -16.437704      5.38255
   -7.448771      1.648168     -8.642236     -3.6492546    -8.446535
   -9.037004     -0.5378601    -8.02891      -6.444745     -1.3020737
   -5.5711246    -6.0692315    -1.5783321     0.60855407   -2.2668042
    1.3915731    -1.3048103     2.4502413    -0.8501224     5.0449333
    3.354378      1.01364       6.021563      2.457157      0.7827288
    4.303909      1.1360385    -1.4314585     0.5952269    -1.4796854 ]",1
"[-4.5137683e+02  7.2284431e+01  4.9606827e+01  2.8180058e+01
 -3.7614750e+01  8.5536976e+00 -2.1744404e+01 -1.6065614e+00
  1.6377532e+00 -4.1049489e-01 -2.0074509e+01 -3.8149087e+00
 -4.2207127e+00 -4.5136008e+00 -5.5606918e+00 -1.2096257e+01
 -9.9599781e+00 -1.5224353e+01 -7.5410352e+00 -8.8322077e+00
 -1.0929626e+01 -3.5948296e+00 -9.9314547e+00 -6.2355083e-01
 -3.0082686e+00 -4.8616891e+00 -3.1132860e+00 -4.3061342e+00
 -9.7192192e-01 -3.1356511e+00 -8.3084148e-01  4.6330523e+00
  3.1175513e+00  4.9297576e+00  4.0577412e+00  6.0740900e+00
  3.1499246e-01  2.9610896e-01 -1.9414104e+00 -4.0173407e+00]",1
"[-3.5391187e+02  1.0491900e+02 -4.5392647e-01  3.0675131e+01
 -2.2817062e+01 -2.6464815e+00 -7.8487148e+00  5.3934026e+00
 -9.9206457e+00  4.4988446e+00  3.4351730e-01 -1.2653414e+01
 -2.6295867e+00 -6.0448718e+00 -8.3740158e+00 -6.0052633e+00
  5.2350659e+00 -9.8473132e-01 -6.4015827e+00  1.1932249e+00
 -3.0809569e+00 -2.1158295e+00 -5.2622561e+00 -3.2264245e-01
 -6.0277824e+00 -2.5944026e+00 -1.4248972e+00 -4.4961677e+00
  4.1721020e+00 -1.6011951e+00  3.8261712e+00  5.4344516e+00
  3.3773181e+00  1.2229600e+00  5.6942457e-01 -4.6683046e-01
 -3.9604228e+00 -7.0672780e-01 -5.5171309e+00 -4.3385115e+00]",1
"[-2.99273071e+02  1.21067268e+02  4.35763073e+00  4.32961884e+01
 -2.94707527e+01 -2.84999943e+01 -1.84568584e+00 -1.96639061e+01
 -1.20382414e+01 -2.54114914e+00 -2.00286465e+01 -4.91052389e+00
 -1.13715925e+01 -1.20328188e+01 -4.81333447e+00 -1.35240974e+01
 -7.11306000e+00 -5.35333920e+00 -8.55510235e+00 -5.06640291e+00
 -8.77523899e+00 -8.43451786e+00 -3.52455616e+00 -1.03768139e+01
 -2.93935871e+00 -1.32198966e+00 -1.41332400e+00  5.63734531e+00
  1.78885484e+00  3.37290120e+00  3.51566434e+00  5.53970861e+00
  5.41383028e+00  5.10964346e+00  4.16928339e+00  3.79958558e+00
  5.04444838e+00  2.58501863e+00  2.02438068e+00 -1.93878114e-01]",1
"[-3.80118866e+02  1.14016243e+02 -1.04798298e+01  3.44177971e+01
 -1.25717812e+01 -6.85475636e+00 -2.98913422e+01 -2.62303104e+01
 -8.54942322e+00 -9.01256084e+00 -9.28658581e+00 -1.22647142e+01
 -1.38380032e+01 -1.27294598e+01 -9.29852867e+00 -3.99699950e+00
 -8.97556973e+00 -1.43651152e+01 -6.33730507e+00 -1.00682373e+01
 -1.08930855e+01  2.97372211e-02 -7.29437733e+00 -7.42866468e+00
 -3.12844205e+00 -2.18349648e+00  8.40408087e-01  5.74072313e+00
  6.51981640e+00  4.18314981e+00  6.45425129e+00  2.17432404e+00
  9.87784326e-01  3.73598248e-01 -2.94492722e+00 -2.45360088e+00
 -2.57791305e+00 -2.31700969e+00 -2.60013103e+00 -4.62345791e+00]",1
"[-3.8647339e+02  1.1427189e+02  3.6846306e+01  2.6920368e+01
 -7.1735787e+00 -1.8173597e+01  3.6307771e+00  3.0134275e+00
 -7.8364286e+00  4.0555038e+00 -5.3001933e+00 -4.2706809e+00
 -6.5989866e+00 -6.5572133e+00 -7.7526608e+00  1.1499412e+00
 -7.6001066e-01 -3.9905868e+00 -4.4339962e+00 -2.2663870e+00
 -4.3923898e+00 -3.0246210e+00 -4.2486062e+00 -3.9903841e+00
 -2.5015110e-01  3.7612607e+00  3.6635456e+00  5.1128349e+00
  8.0689030e+00  7.1613607e+00  4.3577056e+00  8.2518692e+00
  7.7801590e+00  7.3771162e+00  5.6464410e+00  2.7299111e+00
  3.2269123e+00  2.7929757e+00  1.3085762e+00  2.3949440e+00]",1
"[-3.0088208e+02  1.2576168e+02 -5.6885185e+00  1.7563946e+01
 -1.5946428e+00 -9.2691326e+00  4.0188289e+00  5.2784997e-01
 -8.0885744e+00 -6.6773564e-01 -8.3055553e+00  1.6350327e+00
 -5.0256572e+00 -1.5554694e+00 -9.0380096e+00 -1.2604076e+00
 -7.0205154e+00 -2.3197694e+00 -6.7598095e+00 -1.8252305e+00
 -3.3738174e+00 -6.3953233e-01 -1.8414125e+00  1.1594064e+00
  5.0198393e+00  5.3405757e+00  9.1318941e+00  1.0457641e+01
  9.4222670e+00  9.9868269e+00  8.5921659e+00  5.3584476e+00
  3.0088875e+00  1.9168233e+00  5.4150417e-02 -1.6866411e+00
 -1.6417370e+00 -1.4427872e-01 -2.9427760e+00 -3.4347248e+00]",0
"[-4.4848431e+02  1.2099901e+02  7.7028232e+00  1.8827446e+01
  2.4162477e+01  2.2181810e+01 -4.9174374e-01  1.1375755e+01
 -1.1004159e+00  3.3340316e+00 -1.2093187e+01  2.6178861e+00
  2.5778778e+00  6.7207379e+00 -3.5697584e+00 -2.6569932e+00
 -9.4935770e+00  2.8058121e-01 -4.1971788e+00  5.5737004e+00
 -3.1414864e+00 -2.2757535e+00 -2.0371690e-01  9.2290318e-01
 -3.0462673e+00 -9.2974812e-01  2.1994121e+00 -2.0560770e+00
 -5.2267060e+00 -6.0181665e+00  6.4310271e-01 -5.4701729e+00
 -1.6585647e+00 -1.0519812e+00 -9.9157476e-01 -5.8686948e+00
 -4.2278142e+00 -7.6370394e-01  2.6950425e-02 -3.9106286e+00]",1
"[-3.2924600e+02  1.0329719e+02 -1.2324941e+01  1.6071470e+01
 -1.4397675e+01 -1.3401989e+01 -1.3924639e+01 -4.1036572e+00
 -1.6618401e+01 -3.3653803e+00 -1.1307853e+01 -2.1876528e+00
 -3.5489819e+00 -6.7888908e+00 -6.9987183e+00 -2.7016363e+00
 -2.8676770e+00 -4.5940571e+00 -7.2327089e+00  2.3009310e+00
 -2.4773090e+00 -5.8922362e-01  2.1551070e+00  9.4320104e-02
 -1.2406536e+00  2.1186221e+00  2.6554902e+00  1.0080528e+00
  2.7625613e+00  5.1891339e-01  5.0572222e-01  1.8599169e+00
  1.7244984e+00  1.2838788e+00 -4.4214615e-01  6.4233673e-01
  7.7201223e-01  1.3426845e+00 -2.4269559e+00 -2.1572089e+00]",1
"[-4.76481781e+02  9.86589432e+01  3.97883072e+01  2.61166458e+01
  7.30333996e+00  6.95043468e+00 -1.10349741e+01 -7.64988184e+00
 -1.37772455e+01 -1.02682123e+01 -7.88985634e+00 -3.89755130e+00
 -1.29185200e+01 -2.71842241e-01 -1.62036247e+01 -1.23942814e+01
  3.46540880e+00 -5.26274061e+00 -8.81423187e+00 -6.99449825e+00
 -5.41515017e+00 -7.94874072e-01 -4.40009165e+00 -1.94633842e+00
 -1.54539597e+00 -4.07005787e+00  2.80071235e+00  8.47915232e-01
 -1.71305466e+00  2.48699951e+00  1.82406878e+00 -3.58970785e+00
  6.77728713e-01  7.78714478e-01  1.26747656e+00  1.19188082e+00
  1.57236207e+00  2.39441228e+00  6.22204542e-01 -1.31818235e-01]",0
"[-3.7515170e+02  1.4709698e+02 -2.1202566e+01  2.5381809e+01
 -9.4531384e+00  1.6336559e+00 -9.4476223e+00 -6.8981638e+00
 -9.6999750e+00 -1.1695568e+01 -1.2262314e+01 -8.7989779e+00
 -5.2586040e+00 -2.9322391e+00 -6.7103782e+00 -5.4766955e+00
 -4.6544037e+00 -7.4351749e+00 -4.3130822e+00 -7.4286890e+00
 -9.2296200e+00 -3.8217492e+00 -4.8344655e+00 -4.6214418e+00
 -2.6250398e+00 -2.2860513e+00 -3.0311349e-01 -9.1289693e-01
 -3.6327119e+00 -4.4092937e+00 -1.5106070e-01 -2.0459249e+00
 -3.1807752e+00  3.9524999e-02  4.1933827e-02  4.1195467e-01
  2.3403752e+00  4.0116620e-01  1.7370186e+00  3.4525664e+00]",1
"[-4.0707153e+02  1.2325388e+02  8.3108912e+00  2.4882500e+01
 -1.0175531e+01 -1.7456478e+00 -1.5942163e+01  2.6389854e+00
 -5.8097448e+00 -3.8677442e+00 -1.4256702e+01 -2.4219663e+00
 -3.0023613e+00 -2.0757182e+00 -4.6483278e+00 -3.4566951e+00
 -9.2033571e-01 -7.6180220e+00 -1.3330244e-01 -2.6002905e+00
 -8.1939182e+00  4.3475876e+00 -6.2393088e+00 -6.0217613e-01
  3.9084667e-01 -1.7637993e+00 -4.7941801e-01  7.0520855e-02
  2.1901579e+00 -1.9807059e+00  3.2752204e+00 -3.8796887e-01
 -2.4773146e-01 -6.0548151e-01  1.2709814e+00  1.5515195e+00
 -8.2777447e-01  3.9088452e-01  7.1309364e-01 -6.7122585e-01]",1
"[-3.2221851e+02  1.0412991e+02 -1.1954319e+01  2.1300343e+01
 -2.1402405e+01 -9.9488678e+00 -1.4471796e+01 -1.3773807e+01
 -1.1526179e+01 -1.6173416e+01 -1.1551989e+01 -1.4703397e+01
 -1.3413092e+01 -6.6894326e+00 -1.2084860e+01 -1.3550948e+01
 -7.2207303e+00 -1.0727761e+01 -1.0938593e+01 -6.6837568e+00
 -9.8975115e+00 -7.9178410e+00 -7.3856111e+00 -5.8630509e+00
 -4.8432202e+00 -4.5860295e+00 -2.4285023e+00 -2.1134026e+00
  5.0277209e-01  3.1302267e-01  6.7752945e-01  2.3851590e+00
  2.9249198e+00  1.9824724e-01  2.6201184e+00  2.2078719e+00
  2.6230016e+00  4.2510724e+00  3.5746930e+00  3.8150408e+00]",1
"[-3.5412180e+02  1.0521998e+02  1.3035845e+01  3.2304665e+01
 -3.9017055e+00  8.2208872e+00  3.9846075e-01  6.1226788e+00
 -7.4855299e+00 -5.6700265e-01 -5.9005899e+00 -8.3347921e+00
 -1.9867493e+00  1.6767909e-01 -6.6496196e+00  2.2894388e-02
 -5.3447270e+00  3.5581560e+00 -4.7347226e+00  6.7783942e+00
 -5.7873840e+00  2.4694045e+00  1.1854464e+00  1.1970906e+00
 -4.2354456e-01  5.5713544e+00  1.3183544e+00  2.3325498e+00
  6.9015846e+00  4.8798828e+00  7.8558679e+00  6.0802126e+00
  6.6826515e+00  6.1682568e+00  3.5834098e+00  3.3231213e+00
  1.0081700e+00 -1.3741782e+00 -2.0903072e-01 -2.5383346e+00]",1
"[-298.61456      93.73114      -5.3343015    10.744295     -7.2802043
  -13.308321     -9.178517     -1.1880373   -12.317725      0.69495255
  -12.657519     -3.210321    -13.047572      2.530058     -8.891128
    0.6826076     1.1038865    -1.094654     -0.672732      0.5817933
   -1.0843357     2.8244216     2.0850809     1.5878363     0.32474616
    2.845487      3.0985727     1.6540574     1.3796276    -0.7625446
    0.30280274    1.4986322    -0.9010465    -1.3275297    -0.45842797
   -1.8816596    -1.5073056    -1.6344904    -1.1489444    -1.2036169 ]",1
"[-3.7062552e+02  1.2519714e+02 -2.3144573e+01  1.5085458e+01
 -1.8682266e+01 -3.7635431e+00 -2.4099767e+00 -1.7946726e+01
 -3.1171591e+00 -6.0386672e+00 -5.7867227e+00 -6.9828739e+00
 -7.9525437e+00 -8.0050640e+00 -5.4775910e+00 -8.5154314e+00
 -8.4639778e+00 -4.1630640e+00 -8.3270779e+00 -1.8152860e+00
 -5.2027931e+00 -7.1836267e+00 -1.8563871e-01 -7.3079495e+00
 -4.7121940e+00  3.5740513e-01 -5.6303787e+00 -4.8968863e+00
  1.5482329e-01 -5.5096859e-01 -8.2999319e-01 -2.8619912e-02
 -6.4837903e-01  4.9999177e-01 -1.8347412e+00 -2.5380325e+00
 -6.2655169e-01 -2.3436348e+00 -2.6829040e+00 -3.1080377e+00]",0
"[-3.5812997e+02  1.1824284e+02  2.2341511e+01 -3.9989541e+00
  9.4551201e+00 -7.0607958e+00 -1.4830521e+01  1.2111371e+00
 -9.5706625e+00 -3.2739587e+00 -9.7123299e+00 -3.0710583e+00
 -4.1105566e+00 -1.4942297e+00 -9.1327333e+00 -2.0875356e+00
 -2.0027604e+00 -4.4759927e+00 -3.4464064e+00 -7.5642890e-01
  1.3759762e+00  2.1297784e-01  2.9843225e+00  2.3359330e+00
  3.0853136e+00  5.0233269e+00  3.9203970e+00  4.8006577e+00
  5.2683949e+00  4.0151324e+00  7.9742521e-01  1.7450273e+00
 -4.8542571e-01 -9.5039465e-02 -2.8195229e-01 -9.7981006e-01
 -1.6632462e+00 -2.1116118e+00 -6.1396724e-01 -6.5847278e-01]",1
"[-4.3209622e+02  8.8888893e+01  1.1407655e+01  5.7900901e+00
 -1.2726415e+01  2.0129576e+00 -1.0683424e+01  4.2768693e+00
 -6.0391769e+00  5.9839854e+00 -9.8084278e+00  1.6880083e+00
 -4.9996352e+00  4.2281609e+00 -4.7324839e+00  1.4520384e+00
 -2.0985873e+00  9.3554601e-02 -7.9838628e-01  2.2870672e+00
  1.5967999e+00  2.7975421e+00  2.5253453e+00  2.2893586e+00
  3.1783588e+00  2.8243880e+00  2.9960542e+00  1.2132933e+00
  2.4451420e+00  2.2514169e+00  3.4631822e+00  2.6968539e+00
  3.7751405e+00  2.5644810e+00  2.7629633e+00  2.5903561e+00
  2.3066056e+00  9.0099156e-01  1.0340132e+00  6.8170458e-02]",1
"[-4.3578751e+02  1.2469139e+02  3.5634529e+01  2.3631842e+01
  5.8367038e+00 -3.0217024e+01 -3.2691387e+01 -7.8344040e+00
 -7.9355354e+00 -1.3481420e+01 -1.0837853e+01 -5.4034281e+00
 -4.7207947e+00  5.4912353e+00 -8.3064365e+00 -5.0401306e+00
 -4.1714053e+00 -7.9820757e+00 -4.0682240e+00 -6.0597286e+00
 -6.3232565e+00 -8.4004575e-01 -1.3925579e+00 -1.5933970e+00
  9.6331179e-01  1.0456406e+00 -4.9383126e-02  1.4104735e+00
  2.6960156e+00 -1.3307536e-01  1.8729354e+00  4.1848121e+00
  2.7534161e+00  5.3210311e+00  4.7643499e+00  1.8260145e+00
 -1.0193397e+00 -1.8472618e+00 -2.4938681e+00 -3.2869914e+00]",1
"[-3.7463358e+02  1.0788914e+02 -1.5377693e+00  2.6096464e+01
 -1.8111193e+01 -3.0449722e+00 -1.1825387e+01 -6.4474716e+00
 -6.7179861e+00 -3.0033958e+00 -1.4471349e+01 -7.1774330e+00
 -7.0416856e+00 -8.5446463e+00 -1.0894823e+01 -9.5763731e+00
 -7.8319583e+00 -9.0481014e+00 -8.8644562e+00 -3.5330927e+00
 -7.9779258e+00 -2.6875293e+00 -8.0831426e-01 -2.8023851e-01
  3.4683309e+00  4.0447326e+00  4.4167113e+00  5.2118530e+00
  6.7356939e+00  1.1256899e+00  3.7431318e-01 -6.2423795e-01
 -2.4444144e+00 -2.4079285e+00 -2.2189186e+00 -2.0304890e+00
 -3.0865421e+00 -3.7709253e+00 -3.5809605e+00 -3.0232806e+00]",1
"[-4.8765741e+02  9.6091385e+01  4.1356306e+00  1.5977242e+01
  9.3272247e+00 -2.1756945e+00 -7.5933418e+00 -4.2098408e+00
 -9.8495789e+00  2.7135224e+00 -9.9242144e+00  8.8699083e+00
 -9.9846125e+00  4.5211043e+00 -6.3018799e+00  4.8782663e+00
 -2.0880933e+00 -1.1602443e+00 -6.6224706e-01  5.3333688e+00
 -2.4710820e+00  2.9615290e+00  4.1431475e+00 -1.3711421e+00
  4.7873583e+00  4.0253329e+00  3.0646250e+00  6.2235260e+00
  5.2506256e+00  4.7030373e+00  7.0831890e+00  4.4526038e+00
  3.2578237e+00  9.2164660e-01 -3.6107622e-02  5.1809039e-02
 -3.2638758e-01 -4.3365416e-01 -2.2933004e+00 -1.0742518e+00]",0
"[-4.1087354e+02  9.9701042e+01  1.6456551e+01  2.6424650e+01
 -6.4061456e+00 -5.9260530e+00  1.7871221e+00  5.7355118e+00
 -6.1193366e+00 -1.2662458e-01 -8.7146053e+00  2.2960818e+00
 -8.5709124e+00  5.7628541e+00 -6.6808786e+00 -3.3322730e+00
  9.1006674e-02 -1.2212338e+00 -3.4132276e+00  8.7627061e-02
 -1.3752124e+00  4.6105332e+00 -2.9149085e-01  2.6203451e-01
  7.8952184e+00  1.4133420e+00  1.1499790e+00  1.2569467e-02
  2.2897410e+00  1.2153062e+00  6.8777293e-01  3.5734341e+00
  1.2105706e+00  5.3850904e+00  6.4813890e+00  2.9237449e+00
  4.7564278e+00  3.5794654e+00 -6.6526926e-01  9.5217711e-01]",1
"[-376.81497    102.2879       9.797318    34.601112   -13.547693
  -11.034311   -15.561358     2.2405634  -16.855577     1.058588
   -9.965329    -1.6325704   -2.2385015   -6.159034     2.430114
   -1.2216781  -10.0035515   -1.4549459   -7.9650393   -3.9995909
   -6.781933    -3.1785553   -2.5289052   -5.646296    -2.2534237
   -4.763389    -4.5650077   -3.8006575   -7.536694    -4.690811
   -5.8300414   -4.642938    -6.0142713   -3.448804    -1.8705157
   -3.186526    -1.1410978   -1.6321404   -1.9816402   -1.6251639]",0
"[-4.8294522e+02  7.3995338e+01  1.3314307e+01  4.1370804e+01
 -1.4409412e+01  2.1279644e+01 -1.5368116e+01  1.3933334e+00
 -2.7312777e+00  2.4840934e+00 -7.0183802e+00 -4.7128491e+00
 -2.4082215e+00 -2.6140482e+00 -5.8368497e+00 -4.7395406e+00
 -6.3292084e+00 -6.0045490e+00 -1.7529958e+00 -2.2321515e+00
 -4.6181278e+00  4.4915825e-01 -1.6806056e+00 -4.2436752e+00
  1.8681207e-01 -3.1865308e+00 -7.1241242e-01  3.1485462e-01
 -4.2672542e-01  8.5280252e-01  3.2839942e+00  1.8638470e+00
  1.2939240e+00 -2.1434864e-01  6.2401414e-01  2.8264251e+00
  9.6525651e-01  2.2915372e-01  9.6697843e-01  2.3881574e+00]",1
"[-3.8604016e+02  1.0602350e+02  1.7878876e+01  4.4322267e+00
  1.2636198e+01 -9.7847605e+00 -1.0979457e+01  7.5565295e+00
 -2.2681906e+01  8.1358595e+00 -1.2408813e+01 -2.2134917e+00
 -7.1581793e+00  4.2909698e+00 -9.0646887e+00  1.2175328e+00
 -1.3170140e+01 -6.5221057e+00 -7.7438197e+00 -2.5830917e+00
 -6.3425159e+00 -2.0811687e+00 -3.3504937e+00 -1.8850062e+00
 -7.3405933e-01 -2.6609999e-01 -4.5766511e+00 -1.6726873e+00
  5.6897032e-01 -3.5446051e-01  3.4748760e-01 -7.7111143e-01
  2.0887952e+00  1.2966856e+00  5.4577833e-01 -4.1527766e-01
  2.6573357e-01 -1.5052046e+00 -2.0252991e+00 -3.3115919e+00]",1
"[-3.05601166e+02  1.52460800e+02  1.16148634e+01  1.56612349e+00
 -1.53857355e+01 -2.21624107e+01  1.15335369e-02 -8.65037918e+00
 -1.87622185e+01 -3.40682316e+00 -1.00137510e+01 -1.41844912e+01
 -7.30133438e+00 -6.12413359e+00 -1.02550440e+01 -9.16886902e+00
 -5.05922699e+00 -6.36978769e+00 -8.12820339e+00 -9.23556137e+00
 -8.72762108e+00 -3.79117656e+00 -3.09081054e+00 -3.57466555e+00
  1.50915945e+00  3.51444125e-01 -2.81648135e+00 -1.00933325e+00
  1.45108235e+00  8.05678070e-01 -1.59962726e+00 -1.67918789e+00
 -1.44251573e+00 -9.48960483e-01  7.36829996e-01 -5.89422166e-01
 -1.14682305e+00  9.12949383e-01  7.68440664e-01  1.15209624e-01]",1
"[-331.2085      118.60106      10.039439      3.7478523   -10.979082
   -7.623983    -16.023493     -3.3302188   -16.299198     -6.194217
   -7.191097     -3.9553862   -14.152219     -8.127113     -5.7928452
   -4.509461    -17.413488     -1.3780483    -9.101034     -6.068051
  -10.857379     -1.738567     -2.8840618    -6.0960116    -3.1089714
   -0.44926912   -4.0823016    -3.519567     -1.9304425    -6.8243713
   -2.9056392    -3.983852     -5.468428     -2.112321     -5.476769
   -4.1550727    -4.7252054    -2.587248     -4.3004103    -6.000409  ]",1
"[-3.79145691e+02  9.14791870e+01  1.86797981e+01  2.14826431e+01
 -5.78571510e+00  1.40289183e+01 -1.14421196e+01  6.90992308e+00
 -1.64637527e+01  1.58051634e+00 -1.63386993e+01 -6.61729860e+00
 -1.02648602e+01 -4.66156387e+00 -6.51000690e+00 -7.17608643e+00
 -5.33396244e+00 -3.62780285e+00 -8.05000973e+00 -3.77819109e+00
 -8.71451187e+00 -4.03285789e+00 -4.53524208e+00 -5.48936272e+00
 -3.76566267e+00 -3.97282028e+00 -2.24354458e+00 -3.87860584e+00
 -1.43959284e+00 -2.06219935e+00 -2.56891870e+00 -1.20295405e-01
 -1.79224861e+00 -4.82505679e-01 -1.32269502e+00 -5.07951789e-02
 -1.10840940e+00 -5.97947121e-01 -8.12195003e-01 -1.71149600e+00]",0
